"subclass","name","description","data","divisions","keywords","slug","url","country","state","city","lat","lng","pinned_by","pinned_at","visibility","status_flag","owner_id","deleted","publish_date","created_at","updated_at"
"infoResource","Boston University","NULL","NULL","|2|","|masters|healthcare|emergency|management|crisis|biomedical|practical|online|in-person|hands on|training|incident|command|","NULL","http://www.bumc.bu.edu/bmcm/","united states","massachusetts","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Bradford County Emergency Management","NULL","NULL","|3|4|","|shelters|evacuation routes|evacuation zones|preparedness|response|recovery|mitigation|policy & finance|emergency management|business continuity|sheriff|","NULL","http://www.bradfordcountyfl.gov/Emergency%20Man/EMindex.html","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Brandon University","NULL","NULL","|5|","|social|physical|sciences|perspectives|hazards|disasters|emergency|operations|lab|practicum|community|agency|","NULL","https://www.brandonu.ca/ades/","canada","manitoba","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Brevard County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.brevardcounty.us/emergencymanagement/home/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","British Coliumbia Major Planned Events Guidelines","NULL","NULL","|3|1|","|community|disaster|recovery|guide|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/majorplannedeventsguidelines.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","British Columbia Drought Response Plan","NULL","NULL","|3|","|health|disease|animal|foreign|support|food|livestock|contagious|","NULL","http://www.livingwatersmart.ca/drought/docs/2010/bc_drought_response_plan_june-2010.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","British Columbia Emergency Response Management System (BCERMS)","NULL","NULL","|3|","|emergency|response|system|management|","NULL","http://www.embc.gov.bc.ca/em/bcerms/bcerms.html","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","British Columbia Hazard, Risk and Vulnerability Analysis Tool Kit","NULL","NULL","|3|","|community|emergency|program|review|cepr|legistlative|requiremnts|risk|mitigation|preparadenes|drills|response|recovery|planning|science academia research|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/hrva_toolkit.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","British Columbia Pandemic Influenza Provincial Coordination Plan","NULL","NULL","|3|","|tsunami|alert|advisory|watch|coast guard|hydrographic|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/provincial-emergency-planning/pandemic-influenza-provincial-coordination-plan.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","British Columbia Provincial Coordination Plan for Wildland Urban Interface Fires","NULL","NULL","|3|","|flood|response|recovery|readiness|coordination|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/provincial-emergency-planning/bc-provincial-coord-plan-for-wuifire.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","British Coumbia Association of Emergency Managers (BCAEM)","NULL","NULL","|3|1|","|emergency|management|response|recovery|health|social services|volunteers|training|","NULL","http://bcaem.ca/en/VisionandMission_30/","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Broward County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.broward.org/Emergency/Pages/Default.aspx","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Brunswick County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.brunswickcountync.gov/es/management/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Brunswick County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.brunswickcountync.gov/es/management/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Buncombe County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.buncombecounty.org/governing/depts/ES/Em.aspx","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Bureau of Infectious Disease","NULL","NULL","|3|1|2|4|","NULL","NULL","http://www.mass.gov/eohhs/gov/departments/dph/programs/id/","united states","massachusesetts","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Bureau of Meterology","NULL","NULL","|3|2|","|emergency|response|preparedness|alert|storm|weather|cyclone|tsunami|","NULL","http://www.bom.gov.au/","australia","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Burke County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.bceoc.org/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Bushfire and Natural Hazards CRC","NULL","NULL","|3|2|","|emergency|fire|hazard|warnings|animal|","NULL","http://www.bnhcrc.com.au/","australia","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Cabarrus County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","https://www.cabarruscounty.us/government/departments/emergency-management/Pages/default.aspx","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Cal Fire","NULL","NULL","|3|4|","NULL","NULL","http://www.calfire.ca.gov/","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Caldwell County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.caldwellcountync.org/emergency-management","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Calhoun County","NULL","NULL","|3|4|","NULL","NULL","","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Calhoun County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.calhouncountyfl.org/departments.html","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","California Information Security Office","NULL","NULL","|3|4|","NULL","NULL","http://www.cio.ca.gov/OIS/","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","California State University Maritime Academy","NULL","NULL","|2|5|6|","|transportation|engineering|management|master|disaster|online|maritime|","NULL","https://www.csum.edu/web/industry/graduate-studies/mste","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","California State University, Long Beach","NULL","NULL","|2|","|online|masters|emergency|services|administration|leadership|critical thinking|create|manage|disaster|resilient|communities|","NULL","http://www.ccpe.csulb.edu/continuinged/course_listing/programdescription.aspx?programid=173","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","California University of Pennsylvania","NULL","NULL","NULL","|ba|geography|gis|emergency|management|crime|mapping|natural|hazards|geographic|information|site|design|sustainability|tourism|","NULL","http://www.calu.edu/academics/programs/geography/curriculum/gis-emergency/index.htm","united states","pennsylvania","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Camden County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.co.camden.ga.us/81/Emergency-Management","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canada Communicable Disease Report","NULL","NULL","|3|1|2|5|","|emergency|planning|preparedness|disease|communicable|report|pandemic|practitioer|","NULL","http://www.phac-aspc.gc.ca/ccdrw-rmtch/index-eng.php","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canada Shipping Act","NULL","NULL","|3|2|5|","|emergency|shipping|spill|act|search|rescue|pollution|response|regulations|critical infrastructure|","NULL","http://laws-lois.justice.gc.ca/eng/acts/C-10.15/index.html","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canada-US Joint Marine Pollution Control Contingency Plan (JCP)","NULL","NULL","|3|2|5|","|emergency|management|joint|marine|pollution|contingency|plan|critical infrastructure|","NULL","http://www.ccg-gcc.gc.ca/folios/00025/docs/canadaus_pub-eng.pdf","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canada's National Disaster Mitigation Strategy","NULL","NULL","|3|2|1|5|6|4|","|emergeny|management|national|disaster|mitigation|strategy|","NULL","http://www.publicsafety.gc.ca/cnt/rsrcs/pblctns/mtgtn-strtgy/index-eng.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canadian Coast Guard","NULL","NULL","|3|2|1|","|emergency|response|recovery|coast|guard|environmental|marine|hazard|icebreaking|search|rescue|fleet|training|","NULL","http://www.ccg-gcc.gc.ca/eng/CCG/Home","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canadian Coast Guard - Auxiliaries","NULL","NULL","|3|6|","|emergency|management|plan|preparedness|response|recovery|hazards|planning|logistics|training|","NULL","http://www.ccga-m.ca/","canada","prince edward island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","canadian cyber indicent response centre","NULL","NULL","|3|2|5|","|emergency|management|cyber|indicent|response|centre|mitigate|critical infrastructure|","NULL","http://www.publicsafety.gc.ca/cnt/ntnl-scrt/cbr-scrt/ccirc-ccric-eng.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canadian Emergency Response Contractors Alliance","NULL","NULL","|3|5|4|","|emergency|response|contractors|service|alliance|","NULL","http://www.cerca-aceiu.ca/","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canadian Environment Protection act","NULL","NULL","|3|2|5|","|emergency|environment|protection|act|laws|regulations|pollution|toxic|critical infrastructure|","NULL","http://laws-lois.justice.gc.ca/eng/acts/C-15.31/","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","canadian journal of infectious diseases & medical microbiology","NULL","NULL","|1|2|","|infectious|disease|medical|health|microbiology|","NULL","http://www.pulsus.com/journals/journalHome.jsp?sCurrPg=journal&jnlKy=3&/home.htm","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canadian Medical Association","NULL","NULL","|1|2|","|medical|disease|health|","NULL","https://www.cma.ca/en/Pages/cma_default.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canadian Red Cross Alberta","NULL","NULL","|3|1|6|","|emergency|management|disaster|response|recovery|earthquake|wildfire|chemical spill|flood|legislation|act|","NULL","http://www.redcross.ca/in-your-community/alberta","canada","alberta","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Canadian Red Cross British Columbia","NULL","NULL","|3|1|6|","|response|recovery|emergency|business continuity|","NULL","http://www.redcross.ca/in-your-community/british-columbia-and-yukon","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
